timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1661941883507,101,HTTP Request - main,200,OK,Thread Group 1-9,text,true,,138,123,21,21,http://192.168.1.86:49172/,101,0,0
1661941883594,91,HTTP Request - main,200,OK,Thread Group 1-6,text,true,,138,123,21,21,http://192.168.1.86:49172/,91,0,0
1661941883143,542,HTTP Request - fibonacci 20 - 25,200,OK,Thread Group 1-21,text,true,,129,142,21,21,http://192.168.1.86:49172/fibonacci?number=22,542,0,17
1661941884142,103,HTTP Request - fibonacci 20 - 25,200,OK,Thread Group 1-20,text,true,,129,142,22,22,http://192.168.1.86:49172/fibonacci?number=21,103,0,0
1661941884142,277,HTTP Request - fibonacci 20 - 25,200,OK,Thread Group 1-16,text,true,,130,142,22,22,http://192.168.1.86:49172/fibonacci?number=24,277,0,0
1661941884143,291,HTTP Request - sort 10000,200,OK,Thread Group 1-18,text,true,,150,135,22,22,http://192.168.1.86:49172/sort?n=10000,291,0,0
1661941884143,337,HTTP Request - sort 15 000 - 20 000,200,OK,Thread Group 1-17,text,true,,150,135,22,22,http://192.168.1.86:49172/sort?n=18187,337,0,0
1661941884143,370,HTTP Request - sort 15 000 - 20 000,200,OK,Thread Group 1-21,text,true,,150,135,22,22,http://192.168.1.86:49172/sort?n=18947,370,0,0
1661941884144,382,HTTP Request - unstable,200,OK,Thread Group 1-15,text,true,,144,131,22,22,http://192.168.1.86:49172/unstable,382,0,0
1661941884145,382,HTTP Request - main,200,OK,Thread Group 1-8,text,true,,138,123,22,22,http://192.168.1.86:49172/,382,0,0
1661941884144,383,HTTP Request - main,200,OK,Thread Group 1-14,text,true,,138,123,22,22,http://192.168.1.86:49172/,383,0,0
1661941884145,413,HTTP Request - sort 15 000 - 20 000,200,OK,Thread Group 1-19,text,true,,150,135,22,22,http://192.168.1.86:49172/sort?n=16455,413,0,0
1661941884149,441,HTTP Request - fibonacci 20 - 25,200,OK,Thread Group 1-4,text,true,,129,142,22,22,http://192.168.1.86:49172/fibonacci?number=20,441,0,0
1661941884231,361,HTTP Request - main,200,OK,Thread Group 1-1,text,true,,138,123,22,22,http://192.168.1.86:49172/,361,0,0
1661941884385,235,HTTP Request - sort 10000,200,OK,Thread Group 1-3,text,true,,150,135,22,22,http://192.168.1.86:49172/sort?n=10000,235,0,0
1661941884450,186,HTTP Request - sort 10000,200,OK,Thread Group 1-13,text,true,,150,135,22,22,http://192.168.1.86:49172/sort?n=10000,186,0,0
1661941884141,542,HTTP Request - main,200,OK,Thread Group 1-22,text,true,,138,123,22,22,http://192.168.1.86:49172/,542,0,5
1661941884464,219,HTTP Request - fibonacci 20 - 25,200,OK,Thread Group 1-7,text,true,,129,142,22,22,http://192.168.1.86:49172/fibonacci?number=21,219,0,0
1661941884595,88,HTTP Request - unstable,200,OK,Thread Group 1-6,text,true,,144,131,22,22,http://192.168.1.86:49172/unstable,88,0,0
1661941885142,53,HTTP Request - unstable,200,OK,Thread Group 1-22,text,true,,144,131,23,23,http://192.168.1.86:49172/unstable,53,0,0
1661941885142,98,HTTP Request - sort 15 000 - 20 000,200,OK,Thread Group 1-20,text,true,,150,135,23,23,http://192.168.1.86:49172/sort?n=18458,98,0,0
1661941885143,146,HTTP Request - sort 15 000 - 20 000,200,OK,Thread Group 1-16,text,true,,150,135,23,23,http://192.168.1.86:49172/sort?n=19262,146,0,0
1661941885143,239,HTTP Request - fibonacci 20 - 25,200,OK,Thread Group 1-17,text,true,,129,142,23,23,http://192.168.1.86:49172/fibonacci?number=23,239,0,0
1661941885143,285,HTTP Request - fibonacci 20 - 25,200,OK,Thread Group 1-21,text,true,,129,142,23,23,http://192.168.1.86:49172/fibonacci?number=21,285,0,0
1661941885144,286,HTTP Request - unstable,200,OK,Thread Group 1-14,text,true,,144,131,23,23,http://192.168.1.86:49172/unstable,286,0,0
1661941880142,5288,HTTP Request - wait 5,200,OK,Thread Group 1-12,text,true,,139,133,23,23,http://192.168.1.86:49172/wait?sec=5,5288,0,0
1661941885144,315,HTTP Request - main,200,OK,Thread Group 1-18,text,true,,138,123,23,23,http://192.168.1.86:49172/,315,0,0
1661941885146,314,HTTP Request - main,200,OK,Thread Group 1-19,text,true,,138,123,23,23,http://192.168.1.86:49172/,314,0,0
1661941885145,315,HTTP Request - sort 10000,200,OK,Thread Group 1-15,text,true,,150,135,23,23,http://192.168.1.86:49172/sort?n=10000,315,0,0
1661941885145,315,HTTP Request - unstable,200,OK,Thread Group 1-8,text,true,,144,131,23,23,http://192.168.1.86:49172/unstable,315,0,0
1661941885150,357,HTTP Request - sort 15 000 - 20 000,200,OK,Thread Group 1-4,text,true,,150,135,23,23,http://192.168.1.86:49172/sort?n=15719,357,0,0
1661941885451,227,HTTP Request - main,200,OK,Thread Group 1-13,text,true,,138,123,23,23,http://192.168.1.86:49172/,227,0,0
1661941885430,248,HTTP Request - main,200,OK,Thread Group 1-12,text,true,,138,123,23,23,http://192.168.1.86:49172/,248,0,0
1661941885385,293,HTTP Request - main,200,OK,Thread Group 1-3,text,true,,138,123,23,23,http://192.168.1.86:49172/,293,0,0
1661941885231,447,HTTP Request - fibonacci 20 - 25,200,OK,Thread Group 1-1,text,true,,130,142,23,23,http://192.168.1.86:49172/fibonacci?number=24,447,0,0
1661941885465,256,HTTP Request - sort 15 000 - 20 000,200,OK,Thread Group 1-7,text,true,,150,135,23,23,http://192.168.1.86:49172/sort?n=17631,256,0,0
1661941885596,143,HTTP Request - sort 10000,200,OK,Thread Group 1-6,text,true,,150,135,23,23,http://192.168.1.86:49172/sort?n=10000,143,0,0
1661941886142,62,HTTP Request - main,200,OK,Thread Group 1-16,text,true,,138,123,24,24,http://192.168.1.86:49172/,62,0,0
1661941886142,124,HTTP Request - fibonacci 20 - 25,200,OK,Thread Group 1-20,text,true,,129,142,24,24,http://192.168.1.86:49172/fibonacci?number=22,124,0,0
1661941886142,154,HTTP Request - sort 10000,200,OK,Thread Group 1-22,text,true,,150,135,24,24,http://192.168.1.86:49172/sort?n=10000,154,0,0
1661941886142,186,HTTP Request - sort 15 000 - 20 000,200,OK,Thread Group 1-21,text,true,,150,135,24,24,http://192.168.1.86:49172/sort?n=18057,186,0,0
1661941886143,214,HTTP Request - sort 10000,200,OK,Thread Group 1-14,text,true,,150,135,24,24,http://192.168.1.86:49172/sort?n=10000,214,0,0
1661941886143,244,HTTP Request - sort 15 000 - 20 000,200,OK,Thread Group 1-17,text,true,,150,135,24,24,http://192.168.1.86:49172/sort?n=17918,244,0,0
1661941886143,292,HTTP Request - fibonacci 20 - 25,200,OK,Thread Group 1-18,text,true,,129,142,24,24,http://192.168.1.86:49172/fibonacci?number=21,292,0,0
1661941886144,291,HTTP Request - main,200,OK,Thread Group 1-15,text,true,,138,123,24,24,http://192.168.1.86:49172/,291,0,0
1661941886145,318,HTTP Request - unstable,200,OK,Thread Group 1-19,text,true,,144,131,24,24,http://192.168.1.86:49172/unstable,318,0,0
1661941886145,319,HTTP Request - sort 10000,200,OK,Thread Group 1-8,text,true,,150,135,24,24,http://192.168.1.86:49172/sort?n=10000,319,0,0
1661941886149,330,HTTP Request - fibonacci 20 - 25,200,OK,Thread Group 1-4,text,true,,129,142,24,24,http://192.168.1.86:49172/fibonacci?number=20,330,0,0
1661941886231,295,HTTP Request - sort 15 000 - 20 000,200,OK,Thread Group 1-1,text,true,,150,135,24,24,http://192.168.1.86:49172/sort?n=19929,295,0,0
1661941886385,219,HTTP Request - fibonacci 20 - 25,200,OK,Thread Group 1-3,text,true,,129,142,24,24,http://192.168.1.86:49172/fibonacci?number=22,219,0,0
1661941886450,155,HTTP Request - main,200,OK,Thread Group 1-13,text,true,,138,123,24,24,http://192.168.1.86:49172/,154,0,0
1661941886430,175,HTTP Request - unstable,200,OK,Thread Group 1-12,text,true,,144,131,24,24,http://192.168.1.86:49172/unstable,175,0,0
1661941881145,5460,HTTP Request - wait 5,200,OK,Thread Group 1-11,text,true,,139,133,24,24,http://192.168.1.86:49172/wait?sec=5,5460,0,0
1661941886144,569,HTTP Request - fibonacci 20 - 25,200,OK,Thread Group 1-24,text,true,,129,142,24,24,http://192.168.1.86:49172/fibonacci?number=23,569,0,6
1661941886605,108,HTTP Request - main,200,OK,Thread Group 1-11,text,true,,138,123,24,24,http://192.168.1.86:49172/,108,0,0
1661941886596,117,HTTP Request - main,200,OK,Thread Group 1-6,text,true,,138,123,24,24,http://192.168.1.86:49172/,117,0,0
1661941887142,53,HTTP Request - main,200,OK,Thread Group 1-22,text,true,,138,123,25,25,http://192.168.1.86:49172/,53,0,0
1661941887142,71,HTTP Request - main,200,OK,Thread Group 1-21,text,true,,138,123,25,25,http://192.168.1.86:49172/,71,0,0
1661941887142,71,HTTP Request - unstable,200,OK,Thread Group 1-16,text,true,,144,131,25,25,http://192.168.1.86:49172/unstable,71,0,0
1661941887142,100,HTTP Request - sort 15 000 - 20 000,200,OK,Thread Group 1-20,text,true,,150,135,25,25,http://192.168.1.86:49172/sort?n=15674,100,0,0
1661941887143,145,HTTP Request - sort 15 000 - 20 000,200,OK,Thread Group 1-18,text,true,,150,135,25,25,http://192.168.1.86:49172/sort?n=19122,145,0,0
1661941887143,253,HTTP Request - main,200,OK,Thread Group 1-14,text,true,,138,123,25,25,http://192.168.1.86:49172/,253,0,0
1661941887143,254,HTTP Request - fibonacci 20 - 25,200,OK,Thread Group 1-17,text,true,,129,142,25,25,http://192.168.1.86:49172/fibonacci?number=23,254,0,0
1661941887144,311,HTTP Request - fibonacci 20 - 25,200,OK,Thread Group 1-15,text,true,,129,142,25,25,http://192.168.1.86:49172/fibonacci?number=22,311,0,0
1661941887143,361,HTTP Request - sort 15 000 - 20 000,200,OK,Thread Group 1-24,text,true,,150,135,25,25,http://192.168.1.86:49172/sort?n=19548,361,0,0
1661941887145,359,HTTP Request - main,200,OK,Thread Group 1-8,text,true,,138,123,25,25,http://192.168.1.86:49172/,359,0,0
1661941887145,373,HTTP Request - sort 10000,200,OK,Thread Group 1-19,text,true,,150,135,25,25,http://192.168.1.86:49172/sort?n=10000,373,0,0
1661941887150,416,HTTP Request - sort 15 000 - 20 000,200,OK,Thread Group 1-4,text,true,,150,135,25,25,http://192.168.1.86:49172/sort?n=16637,416,0,0
1661941887231,336,HTTP Request - main,200,OK,Thread Group 1-1,text,true,,138,123,25,25,http://192.168.1.86:49172/,336,0,0
1661941887385,209,HTTP Request - sort 15 000 - 20 000,200,OK,Thread Group 1-3,text,true,,150,135,25,25,http://192.168.1.86:49172/sort?n=16596,209,0,0
1661941882348,5279,HTTP Request - wait 5,200,OK,Thread Group 1-5,text,true,,139,133,25,25,http://192.168.1.86:49172/wait?sec=5,5279,0,0
1661941887450,177,HTTP Request - unstable,200,OK,Thread Group 1-13,text,true,,144,131,25,25,http://192.168.1.86:49172/unstable,177,0,0
1661941887430,197,HTTP Request - sort 10000,200,OK,Thread Group 1-12,text,true,,150,135,25,25,http://192.168.1.86:49172/sort?n=10000,197,0,0
1661941887595,94,HTTP Request - fibonacci 20 - 25,200,OK,Thread Group 1-6,text,true,,129,142,25,25,http://192.168.1.86:49172/fibonacci?number=21,94,0,0
1661941887627,75,HTTP Request - main,200,OK,Thread Group 1-5,text,true,,138,123,25,25,http://192.168.1.86:49172/,75,0,0
1661941887605,98,HTTP Request - unstable,200,OK,Thread Group 1-11,text,true,,144,131,25,25,http://192.168.1.86:49172/unstable,98,0,0
1661941888142,90,HTTP Request - unstable,200,OK,Thread Group 1-21,text,true,,144,131,26,26,http://192.168.1.86:49172/unstable,89,0,0
1661941888142,90,HTTP Request - fibonacci 20 - 25,200,OK,Thread Group 1-22,text,true,,129,142,26,26,http://192.168.1.86:49172/fibonacci?number=20,90,0,0
1661941888142,90,HTTP Request - main,200,OK,Thread Group 1-20,text,true,,138,123,26,26,http://192.168.1.86:49172/,90,0,0
1661941888142,105,HTTP Request - sort 10000,200,OK,Thread Group 1-16,text,true,,150,135,26,26,http://192.168.1.86:49172/sort?n=10000,105,0,0
1661941888143,150,HTTP Request - fibonacci 20 - 25,200,OK,Thread Group 1-18,text,true,,129,142,26,26,http://192.168.1.86:49172/fibonacci?number=21,150,0,0
1661941888143,198,HTTP Request - sort 15 000 - 20 000,200,OK,Thread Group 1-17,text,true,,150,135,26,26,http://192.168.1.86:49172/sort?n=16239,198,0,0
1661941888144,227,HTTP Request - fibonacci 20 - 25,200,OK,Thread Group 1-14,text,true,,129,142,26,26,http://192.168.1.86:49172/fibonacci?number=21,227,0,0
1661941888144,272,HTTP Request - sort 15 000 - 20 000,200,OK,Thread Group 1-15,text,true,,150,135,26,26,http://192.168.1.86:49172/sort?n=17942,272,0,0
1661941888144,272,HTTP Request - main,200,OK,Thread Group 1-24,text,true,,138,123,26,26,http://192.168.1.86:49172/,272,0,0
1661941888145,271,HTTP Request - main,200,OK,Thread Group 1-19,text,true,,138,123,26,26,http://192.168.1.86:49172/,271,0,0
1661941888146,318,HTTP Request - fibonacci 20 - 25,200,OK,Thread Group 1-8,text,true,,129,142,26,26,http://192.168.1.86:49172/fibonacci?number=21,317,0,0
1661941888231,234,HTTP Request - unstable,200,OK,Thread Group 1-1,text,true,,144,131,26,26,http://192.168.1.86:49172/unstable,234,0,0
1661941888143,367,HTTP Request - main,200,OK,Thread Group 1-26,text,true,,138,123,26,26,http://192.168.1.86:49172/,367,0,3
1661941888386,125,HTTP Request - fibonacci 20 - 25,200,OK,Thread Group 1-3,text,true,,129,142,26,26,http://192.168.1.86:49172/fibonacci?number=21,125,0,0
1661941888431,94,HTTP Request - main,200,OK,Thread Group 1-12,text,true,,138,123,26,26,http://192.168.1.86:49172/,94,0,0
1661941888451,89,HTTP Request - sort 10000,200,OK,Thread Group 1-13,text,true,,150,135,26,26,http://192.168.1.86:49172/sort?n=10000,89,0,0
1661941883454,5147,HTTP Request - wait 5,200,OK,Thread Group 1-2,text,true,,139,133,26,26,http://192.168.1.86:49172/wait?sec=5,5147,0,0
1661941888601,92,HTTP Request - main,200,OK,Thread Group 1-2,text,true,,138,123,26,26,http://192.168.1.86:49172/,92,0,0
1661941888595,98,HTTP Request - sort 15 000 - 20 000,200,OK,Thread Group 1-6,text,true,,150,135,26,26,http://192.168.1.86:49172/sort?n=17881,98,0,0
1661941888605,119,HTTP Request - sort 10000,200,OK,Thread Group 1-11,text,true,,150,135,26,26,http://192.168.1.86:49172/sort?n=10000,119,0,0
1661941888627,98,HTTP Request - unstable,200,OK,Thread Group 1-5,text,true,,144,131,26,26,http://192.168.1.86:49172/unstable,98,0,0
1661941889142,96,HTTP Request - sort 15 000 - 20 000,200,OK,Thread Group 1-22,text,true,,150,135,27,27,http://192.168.1.86:49172/sort?n=17980,96,0,0
1661941889142,96,HTTP Request - main,200,OK,Thread Group 1-16,text,true,,138,123,27,27,http://192.168.1.86:49172/,96,0,0
1661941889143,142,HTTP Request - unstable,200,OK,Thread Group 1-26,text,true,,144,131,27,27,http://192.168.1.86:49172/unstable,142,0,0
1661941889143,142,HTTP Request - sort 15 000 - 20 000,200,OK,Thread Group 1-14,text,true,,150,135,27,27,http://192.168.1.86:49172/sort?n=17395,142,0,0
1661941889143,172,HTTP Request - sort 10000,200,OK,Thread Group 1-21,text,true,,150,135,27,27,http://192.168.1.86:49172/sort?n=10000,172,0,0
1661941889143,172,HTTP Request - unstable,200,OK,Thread Group 1-20,text,true,,144,131,27,27,http://192.168.1.86:49172/unstable,172,0,0
1661941889144,186,HTTP Request - sort 15 000 - 20 000,200,OK,Thread Group 1-18,text,true,,150,135,27,27,http://192.168.1.86:49172/sort?n=15390,186,0,0
1661941889144,358,HTTP Request - unstable,200,OK,Thread Group 1-24,text,true,,144,131,27,27,http://192.168.1.86:49172/unstable,358,0,0
1661941889144,358,HTTP Request - fibonacci 20 - 25,200,OK,Thread Group 1-17,text,true,,130,142,27,27,http://192.168.1.86:49172/fibonacci?number=24,358,0,0
1661941889144,437,HTTP Request - fibonacci 20 - 25,200,OK,Thread Group 1-15,text,true,,129,142,27,27,http://192.168.1.86:49172/fibonacci?number=22,437,0,0
1661941889146,464,HTTP Request - sort 15 000 - 20 000,200,OK,Thread Group 1-8,text,true,,150,135,27,27,http://192.168.1.86:49172/sort?n=19662,464,0,0
1661941889146,480,HTTP Request - main,200,OK,Thread Group 1-19,text,true,,138,123,27,27,http://192.168.1.86:49172/,480,0,0
1661941889231,411,HTTP Request - sort 10000,200,OK,Thread Group 1-1,text,true,,150,135,27,27,http://192.168.1.86:49172/sort?n=10000,411,0,0
1661941889386,302,HTTP Request - sort 15 000 - 20 000,200,OK,Thread Group 1-3,text,true,,150,135,27,27,http://192.168.1.86:49172/sort?n=18345,302,0,0
1661941889450,345,HTTP Request - main,200,OK,Thread Group 1-13,text,true,,138,123,27,27,http://192.168.1.86:49172/,345,0,0
1661941889430,365,HTTP Request - fibonacci 20 - 25,200,OK,Thread Group 1-12,text,true,,129,142,27,27,http://192.168.1.86:49172/fibonacci?number=23,365,0,0
1661941889602,254,HTTP Request - unstable,200,OK,Thread Group 1-2,text,true,,144,131,27,27,http://192.168.1.86:49172/unstable,254,0,0
1661941889144,713,HTTP Request - fibonacci 20 - 25,200,OK,Thread Group 1-27,text,true,,129,142,27,27,http://192.168.1.86:49172/fibonacci?number=22,713,0,13
1661941889606,265,HTTP Request - main,200,OK,Thread Group 1-11,text,true,,138,123,27,27,http://192.168.1.86:49172/,265,0,0
1661941884507,5378,HTTP Request - wait 5,200,OK,Thread Group 1-9,text,true,,139,133,27,27,http://192.168.1.86:49172/wait?sec=5,5378,0,0
1661941889628,258,HTTP Request - sort 10000,200,OK,Thread Group 1-5,text,true,,150,135,27,27,http://192.168.1.86:49172/sort?n=10000,258,0,0
1661941889885,62,HTTP Request - main,200,OK,Thread Group 1-9,text,true,,138,123,27,27,http://192.168.1.86:49172/,62,0,0
1661941890142,66,HTTP Request - main,200,OK,Thread Group 1-21,text,true,,138,123,28,28,http://192.168.1.86:49172/,66,0,0
1661941890141,67,HTTP Request - main,200,OK,Thread Group 1-22,text,true,,138,123,28,28,http://192.168.1.86:49172/,67,0,0
1661941890142,81,HTTP Request - sort 10000,200,OK,Thread Group 1-26,text,true,,150,135,28,28,http://192.168.1.86:49172/sort?n=10000,81,0,0
1661941890142,113,HTTP Request - sort 10000,200,OK,Thread Group 1-20,text,true,,150,135,28,28,http://192.168.1.86:49172/sort?n=10000,113,0,0
1661941890142,205,HTTP Request - fibonacci 20 - 25,200,OK,Thread Group 1-16,text,true,,129,142,28,28,http://192.168.1.86:49172/fibonacci?number=23,205,0,0
1661941890143,283,HTTP Request - fibonacci 20 - 25,200,OK,Thread Group 1-14,text,true,,129,142,28,28,http://192.168.1.86:49172/fibonacci?number=22,283,0,0
1661941890143,284,HTTP Request - main,200,OK,Thread Group 1-18,text,true,,138,123,28,28,http://192.168.1.86:49172/,284,0,0
1661941890144,313,HTTP Request - sort 15 000 - 20 000,200,OK,Thread Group 1-27,text,true,,150,135,28,28,http://192.168.1.86:49172/sort?n=16833,313,0,0
1661941890144,343,HTTP Request - sort 10000,200,OK,Thread Group 1-24,text,true,,150,135,28,28,http://192.168.1.86:49172/sort?n=10000,343,0,0
1661941890144,373,HTTP Request - sort 15 000 - 20 000,200,OK,Thread Group 1-17,text,true,,150,135,28,28,http://192.168.1.86:49172/sort?n=16679,373,0,0
1661941890144,404,HTTP Request - sort 15 000 - 20 000,200,OK,Thread Group 1-15,text,true,,150,135,28,28,http://192.168.1.86:49172/sort?n=16347,404,0,0
1661941890145,433,HTTP Request - fibonacci 20 - 25,200,OK,Thread Group 1-8,text,true,,129,142,28,28,http://192.168.1.86:49172/fibonacci?number=20,433,0,0
1661941890232,346,HTTP Request - main,200,OK,Thread Group 1-1,text,true,,138,123,28,28,http://192.168.1.86:49172/,346,0,0
1661941890146,432,HTTP Request - unstable,200,OK,Thread Group 1-19,text,true,,144,131,28,28,http://192.168.1.86:49172/unstable,432,0,0
1661941890431,194,HTTP Request - sort 15 000 - 20 000,200,OK,Thread Group 1-12,text,true,,150,135,28,28,http://192.168.1.86:49172/sort?n=19838,194,0,0
1661941890451,205,HTTP Request - fibonacci 20 - 25,200,OK,Thread Group 1-13,text,true,,129,142,28,28,http://192.168.1.86:49172/fibonacci?number=20,205,0,0
1661941890144,541,HTTP Request - fibonacci 20 - 25,200,OK,Thread Group 1-28,text,true,,129,142,28,28,http://192.168.1.86:49172/fibonacci?number=20,541,0,4
1661941890601,100,HTTP Request - sort 10000,200,OK,Thread Group 1-2,text,true,,150,135,28,28,http://192.168.1.86:49172/sort?n=10000,100,0,0
1661941890605,96,HTTP Request - main,200,OK,Thread Group 1-11,text,true,,138,123,28,28,http://192.168.1.86:49172/,96,0,0
1661941890628,89,HTTP Request - main,200,OK,Thread Group 1-5,text,true,,138,123,28,28,http://192.168.1.86:49172/,89,0,0
